Ttra.rna.tri.30743.1	Ttra.rna.tri.30743
Ttra.rna.tri.30744.1	Ttra.rna.tri.30744
Ttra.rna.tri.30745.1	Ttra.rna.tri.30745
Ttra.rna.tri.30746.1	Ttra.rna.tri.30746
Ttra.rna.tri.30747.1	Ttra.rna.tri.30747
Ttra.rna.tri.30748.1	Ttra.rna.tri.30748
Ttra.rna.tri.30749.1	Ttra.rna.tri.30749
Ttra.rna.tri.30750.1	Ttra.rna.tri.30750
Ttra.rna.tri.30751.1	Ttra.rna.tri.30751
Ttra.rna.tri.30752.1	Ttra.rna.tri.30752
Ttra.rna.tri.30753.1	Ttra.rna.tri.30753
Ttra.rna.tri.30754.1	Ttra.rna.tri.30754
Ttra.rna.tri.30755.1	Ttra.rna.tri.30755
Ttra.rna.tri.30756.1	Ttra.rna.tri.30756
Ttra.rna.tri.30757.1	Ttra.rna.tri.30757
Ttra.rna.tri.30758.1	Ttra.rna.tri.30758
Ttra.rna.tri.30759.1	Ttra.rna.tri.30759
Ttra.rna.tri.30760.1	Ttra.rna.tri.30760
Ttra.rna.tri.30761.1	Ttra.rna.tri.30761
Ttra.rna.tri.30762.1	Ttra.rna.tri.30762
Ttra.rna.tri.30763.1	Ttra.rna.tri.30763
Ttra.rna.tri.30764.1	Ttra.rna.tri.30764
Ttra.rna.tri.30765.1	Ttra.rna.tri.30765
Ttra.rna.tri.30766.1	Ttra.rna.tri.30766
Ttra.rna.tri.30767.1	Ttra.rna.tri.30767
Ttra.rna.tri.30768.1	Ttra.rna.tri.30768
Ttra.rna.tri.30769.1	Ttra.rna.tri.30769
Ttra.rna.tri.30770.1	Ttra.rna.tri.30770
Ttra.rna.tri.30771.1	Ttra.rna.tri.30771
Ttra.rna.tri.30772.1	Ttra.rna.tri.30772
Ttra.rna.tri.30773.1	Ttra.rna.tri.30773
Ttra.rna.tri.30774.1	Ttra.rna.tri.30774
Ttra.rna.tri.30775.1	Ttra.rna.tri.30775
Ttra.rna.tri.30776.1	Ttra.rna.tri.30776
Ttra.rna.tri.30777.1	Ttra.rna.tri.30777
Ttra.rna.tri.30778.1	Ttra.rna.tri.30778
Ttra.rna.tri.30779.1	Ttra.rna.tri.30779
Ttra.rna.tri.30780.1	Ttra.rna.tri.30780
Ttra.rna.tri.30781.1	Ttra.rna.tri.30781
Ttra.rna.tri.30782.1	Ttra.rna.tri.30782
Ttra.rna.tri.30783.1	Ttra.rna.tri.30783
Ttra.rna.tri.30784.1	Ttra.rna.tri.30784
Ttra.rna.tri.30785.1	Ttra.rna.tri.30785
Ttra.rna.tri.30786.1	Ttra.rna.tri.30786
Ttra.rna.tri.30787.1	Ttra.rna.tri.30787
Ttra.rna.tri.30788.1	Ttra.rna.tri.30788
Ttra.rna.tri.30789.1	Ttra.rna.tri.30789
Ttra.rna.tri.30790.1	Ttra.rna.tri.30790
Ttra.rna.tri.30791.1	Ttra.rna.tri.30791
Ttra.rna.tri.30792.1	Ttra.rna.tri.30792
Ttra.rna.tri.30793.1	Ttra.rna.tri.30793
Ttra.rna.tri.30794.1	Ttra.rna.tri.30794
Ttra.rna.tri.30795.1	Ttra.rna.tri.30795
Ttra.rna.tri.30796.1	Ttra.rna.tri.30796
Ttra.rna.tri.30797.1	Ttra.rna.tri.30797
Ttra.rna.tri.30798.1	Ttra.rna.tri.30798
Ttra.rna.tri.30799.1	Ttra.rna.tri.30799
Ttra.rna.tri.30800.1	Ttra.rna.tri.30800
Ttra.rna.tri.30801.1	Ttra.rna.tri.30801
Ttra.rna.tri.30802.1	Ttra.rna.tri.30802
Ttra.rna.tri.30803.1	Ttra.rna.tri.30803
Ttra.rna.tri.30804.1	Ttra.rna.tri.30804
Ttra.rna.tri.30805.1	Ttra.rna.tri.30805
Ttra.rna.tri.30806.1	Ttra.rna.tri.30806
Ttra.rna.tri.30807.1	Ttra.rna.tri.30807
Ttra.rna.tri.30808.1	Ttra.rna.tri.30808
Ttra.rna.tri.30809.1	Ttra.rna.tri.30809
Ttra.rna.tri.30810.1	Ttra.rna.tri.30810
Ttra.rna.tri.30811.1	Ttra.rna.tri.30811
Ttra.rna.tri.30812.1	Ttra.rna.tri.30812
Ttra.rna.tri.30813.1	Ttra.rna.tri.30813
Ttra.rna.tri.30814.1	Ttra.rna.tri.30814
Ttra.rna.tri.30815.1	Ttra.rna.tri.30815
Ttra.rna.tri.30816.1	Ttra.rna.tri.30816
Ttra.rna.tri.30817.1	Ttra.rna.tri.30817
Ttra.rna.tri.30818.1	Ttra.rna.tri.30818
Ttra.rna.tri.30819.1	Ttra.rna.tri.30819
Ttra.rna.tri.30820.1	Ttra.rna.tri.30820
Ttra.rna.tri.30821.1	Ttra.rna.tri.30821
Ttra.rna.tri.30822.1	Ttra.rna.tri.30822
Ttra.rna.tri.30823.1	Ttra.rna.tri.30823
Ttra.rna.tri.30824.1	Ttra.rna.tri.30824
Ttra.rna.tri.30825.1	Ttra.rna.tri.30825
Ttra.rna.tri.30826.1	Ttra.rna.tri.30826
Ttra.rna.tri.30827.1	Ttra.rna.tri.30827
Ttra.rna.tri.30828.1	Ttra.rna.tri.30828
Ttra.rna.tri.30829.1	Ttra.rna.tri.30829
Ttra.rna.tri.30830.1	Ttra.rna.tri.30830
Ttra.rna.tri.30831.1	Ttra.rna.tri.30831
Ttra.rna.tri.30832.1	Ttra.rna.tri.30832
Ttra.rna.tri.30833.1	Ttra.rna.tri.30833
Ttra.rna.tri.30834.1	Ttra.rna.tri.30834
Ttra.rna.tri.30835.1	Ttra.rna.tri.30835
Ttra.rna.tri.30836.1	Ttra.rna.tri.30836
Ttra.rna.tri.30837.1	Ttra.rna.tri.30837
Ttra.rna.tri.30838.1	Ttra.rna.tri.30838
Ttra.rna.tri.30839.1	Ttra.rna.tri.30839
Ttra.rna.tri.30840.1	Ttra.rna.tri.30840
Ttra.rna.tri.30841.1	Ttra.rna.tri.30841
Ttra.rna.tri.30842.1	Ttra.rna.tri.30842
Ttra.rna.tri.30843.1	Ttra.rna.tri.30843
Ttra.rna.tri.30844.1	Ttra.rna.tri.30844
Ttra.rna.tri.30845.1	Ttra.rna.tri.30845
Ttra.rna.tri.30846.1	Ttra.rna.tri.30846
Ttra.rna.tri.30847.1	Ttra.rna.tri.30847
Ttra.rna.tri.30848.1	Ttra.rna.tri.30848
Ttra.rna.tri.30849.1	Ttra.rna.tri.30849
Ttra.rna.tri.30850.1	Ttra.rna.tri.30850
Ttra.rna.tri.30851.1	Ttra.rna.tri.30851
Ttra.rna.tri.30852.1	Ttra.rna.tri.30852
Ttra.rna.tri.30853.1	Ttra.rna.tri.30853
Ttra.rna.tri.30854.1	Ttra.rna.tri.30854
Ttra.rna.tri.30855.1	Ttra.rna.tri.30855
Ttra.rna.tri.30856.1	Ttra.rna.tri.30856
Ttra.rna.tri.30857.1	Ttra.rna.tri.30857
Ttra.rna.tri.30858.1	Ttra.rna.tri.30858
Ttra.rna.tri.30859.1	Ttra.rna.tri.30859
Ttra.rna.tri.30860.1	Ttra.rna.tri.30860
Ttra.rna.tri.30861.1	Ttra.rna.tri.30861
Ttra.rna.tri.30862.1	Ttra.rna.tri.30862
Ttra.rna.tri.30863.1	Ttra.rna.tri.30863
Ttra.rna.tri.30864.1	Ttra.rna.tri.30864
Ttra.rna.tri.30865.1	Ttra.rna.tri.30865
Ttra.rna.tri.30866.1	Ttra.rna.tri.30866
Ttra.rna.tri.30867.1	Ttra.rna.tri.30867
Ttra.rna.tri.30868.1	Ttra.rna.tri.30868
Ttra.rna.tri.30869.1	Ttra.rna.tri.30869
Ttra.rna.tri.30870.1	Ttra.rna.tri.30870
Ttra.rna.tri.30871.1	Ttra.rna.tri.30871
Ttra.rna.tri.30872.1	Ttra.rna.tri.30872
Ttra.rna.tri.30873.1	Ttra.rna.tri.30873
Ttra.rna.tri.30874.1	Ttra.rna.tri.30874
Ttra.rna.tri.30875.1	Ttra.rna.tri.30875
Ttra.rna.tri.30876.1	Ttra.rna.tri.30876
Ttra.rna.tri.30877.1	Ttra.rna.tri.30877
Ttra.rna.tri.30878.1	Ttra.rna.tri.30878
Ttra.rna.tri.30879.1	Ttra.rna.tri.30879
Ttra.rna.tri.30880.1	Ttra.rna.tri.30880
Ttra.rna.tri.30881.1	Ttra.rna.tri.30881
Ttra.rna.tri.30882.1	Ttra.rna.tri.30882
Ttra.rna.tri.30883.1	Ttra.rna.tri.30883
Ttra.rna.tri.30884.1	Ttra.rna.tri.30884
Ttra.rna.tri.30885.1	Ttra.rna.tri.30885
Ttra.rna.tri.30886.1	Ttra.rna.tri.30886
Ttra.rna.tri.30887.1	Ttra.rna.tri.30887
Ttra.rna.tri.30888.1	Ttra.rna.tri.30888
Ttra.rna.tri.30889.1	Ttra.rna.tri.30889
Ttra.rna.tri.30890.1	Ttra.rna.tri.30890
Ttra.rna.tri.30891.1	Ttra.rna.tri.30891
Ttra.rna.tri.30892.1	Ttra.rna.tri.30892
Ttra.rna.tri.30893.1	Ttra.rna.tri.30893
Ttra.rna.tri.30894.1	Ttra.rna.tri.30894
Ttra.rna.tri.30895.1	Ttra.rna.tri.30895
Ttra.rna.tri.30896.1	Ttra.rna.tri.30896
Ttra.rna.tri.30897.1	Ttra.rna.tri.30897
Ttra.rna.tri.30898.1	Ttra.rna.tri.30898
Ttra.rna.tri.30899.1	Ttra.rna.tri.30899
Ttra.rna.tri.30900.1	Ttra.rna.tri.30900
Ttra.rna.tri.30901.1	Ttra.rna.tri.30901
Ttra.rna.tri.30902.1	Ttra.rna.tri.30902
Ttra.rna.tri.30903.1	Ttra.rna.tri.30903
Ttra.rna.tri.30904.1	Ttra.rna.tri.30904
Ttra.rna.tri.30905.1	Ttra.rna.tri.30905
Ttra.rna.tri.30906.1	Ttra.rna.tri.30906
Ttra.rna.tri.30907.1	Ttra.rna.tri.30907
Ttra.rna.tri.30908.1	Ttra.rna.tri.30908
Ttra.rna.tri.30909.1	Ttra.rna.tri.30909
Ttra.rna.tri.30910.1	Ttra.rna.tri.30910
Ttra.rna.tri.30911.1	Ttra.rna.tri.30911
Ttra.rna.tri.30912.1	Ttra.rna.tri.30912
Ttra.rna.tri.30913.1	Ttra.rna.tri.30913
Ttra.rna.tri.30914.1	Ttra.rna.tri.30914
Ttra.rna.tri.30915.1	Ttra.rna.tri.30915
Ttra.rna.tri.30916.1	Ttra.rna.tri.30916
Ttra.rna.tri.30917.1	Ttra.rna.tri.30917
Ttra.rna.tri.30918.1	Ttra.rna.tri.30918
Ttra.rna.tri.30919.1	Ttra.rna.tri.30919
Ttra.rna.tri.30920.1	Ttra.rna.tri.30920
Ttra.rna.tri.30921.1	Ttra.rna.tri.30921
Ttra.rna.tri.30922.1	Ttra.rna.tri.30922
Ttra.rna.tri.30923.1	Ttra.rna.tri.30923
Ttra.rna.tri.30924.1	Ttra.rna.tri.30924
Ttra.rna.tri.30925.1	Ttra.rna.tri.30925
Ttra.rna.tri.30926.1	Ttra.rna.tri.30926
Ttra.rna.tri.30927.1	Ttra.rna.tri.30927
Ttra.rna.tri.30928.1	Ttra.rna.tri.30928
Ttra.rna.tri.30929.1	Ttra.rna.tri.30929
Ttra.rna.tri.30930.1	Ttra.rna.tri.30930
Ttra.rna.tri.30931.1	Ttra.rna.tri.30931
Ttra.rna.tri.30932.1	Ttra.rna.tri.30932
Ttra.rna.tri.30933.1	Ttra.rna.tri.30933
Ttra.rna.tri.30934.1	Ttra.rna.tri.30934
Ttra.rna.tri.30935.1	Ttra.rna.tri.30935
Ttra.rna.tri.30936.1	Ttra.rna.tri.30936
Ttra.rna.tri.30937.1	Ttra.rna.tri.30937
Ttra.rna.tri.30938.1	Ttra.rna.tri.30938
Ttra.rna.tri.30939.1	Ttra.rna.tri.30939
Ttra.rna.tri.30940.1	Ttra.rna.tri.30940
Ttra.rna.tri.30941.1	Ttra.rna.tri.30941
Ttra.rna.tri.30942.1	Ttra.rna.tri.30942
Ttra.rna.tri.30943.1	Ttra.rna.tri.30943
Ttra.rna.tri.30944.1	Ttra.rna.tri.30944
Ttra.rna.tri.30945.1	Ttra.rna.tri.30945
Ttra.rna.tri.30946.1	Ttra.rna.tri.30946
Ttra.rna.tri.30947.1	Ttra.rna.tri.30947
Ttra.rna.tri.30948.1	Ttra.rna.tri.30948
Ttra.rna.tri.30949.1	Ttra.rna.tri.30949
Ttra.rna.tri.30950.1	Ttra.rna.tri.30950
Ttra.rna.tri.30951.1	Ttra.rna.tri.30951
Ttra.rna.tri.30952.1	Ttra.rna.tri.30952
Ttra.rna.tri.30953.1	Ttra.rna.tri.30953
Ttra.rna.tri.30954.1	Ttra.rna.tri.30954
Ttra.rna.tri.30955.1	Ttra.rna.tri.30955
Ttra.rna.tri.30956.1	Ttra.rna.tri.30956
Ttra.rna.tri.30957.1	Ttra.rna.tri.30957
Ttra.rna.tri.30958.1	Ttra.rna.tri.30958
Ttra.rna.tri.30959.1	Ttra.rna.tri.30959
Ttra.rna.tri.30960.1	Ttra.rna.tri.30960
Ttra.rna.tri.30961.1	Ttra.rna.tri.30961
Ttra.rna.tri.30962.1	Ttra.rna.tri.30962
Ttra.rna.tri.30963.1	Ttra.rna.tri.30963
Ttra.rna.tri.30964.1	Ttra.rna.tri.30964
Ttra.rna.tri.30965.1	Ttra.rna.tri.30965
Ttra.rna.tri.30966.1	Ttra.rna.tri.30966
Ttra.rna.tri.30967.1	Ttra.rna.tri.30967
Ttra.rna.tri.30968.1	Ttra.rna.tri.30968
Ttra.rna.tri.30969.1	Ttra.rna.tri.30969
Ttra.rna.tri.30970.1	Ttra.rna.tri.30970
Ttra.rna.tri.30971.1	Ttra.rna.tri.30971
Ttra.rna.tri.30972.1	Ttra.rna.tri.30972
Ttra.rna.tri.30973.1	Ttra.rna.tri.30973
Ttra.rna.tri.30974.1	Ttra.rna.tri.30974
Ttra.rna.tri.30975.1	Ttra.rna.tri.30975
Ttra.rna.tri.30976.1	Ttra.rna.tri.30976
Ttra.rna.tri.30977.1	Ttra.rna.tri.30977
Ttra.rna.tri.30978.1	Ttra.rna.tri.30978
Ttra.rna.tri.30979.1	Ttra.rna.tri.30979
Ttra.rna.tri.30980.1	Ttra.rna.tri.30980
Ttra.rna.tri.30981.1	Ttra.rna.tri.30981
Ttra.rna.tri.30982.1	Ttra.rna.tri.30982
Ttra.rna.tri.30983.1	Ttra.rna.tri.30983
Ttra.rna.tri.30984.1	Ttra.rna.tri.30984
Ttra.rna.tri.30985.1	Ttra.rna.tri.30985
Ttra.rna.tri.30986.1	Ttra.rna.tri.30986
Ttra.rna.tri.30987.1	Ttra.rna.tri.30987
Ttra.rna.tri.30988.1	Ttra.rna.tri.30988
Ttra.rna.tri.30989.1	Ttra.rna.tri.30989
Ttra.rna.tri.30990.1	Ttra.rna.tri.30990
Ttra.rna.tri.30991.1	Ttra.rna.tri.30991
Ttra.rna.tri.30992.1	Ttra.rna.tri.30992
Ttra.rna.tri.30993.1	Ttra.rna.tri.30993
Ttra.rna.tri.30994.1	Ttra.rna.tri.30994
Ttra.rna.tri.30995.1	Ttra.rna.tri.30995
Ttra.rna.tri.30996.1	Ttra.rna.tri.30996
Ttra.rna.tri.30997.1	Ttra.rna.tri.30997
Ttra.rna.tri.30998.1	Ttra.rna.tri.30998
Ttra.rna.tri.30999.1	Ttra.rna.tri.30999
Ttra.rna.tri.31000.1	Ttra.rna.tri.31000
Ttra.rna.tri.31001.1	Ttra.rna.tri.31001
Ttra.rna.tri.31002.1	Ttra.rna.tri.31002
Ttra.rna.tri.31003.1	Ttra.rna.tri.31003
Ttra.rna.tri.31004.1	Ttra.rna.tri.31004
Ttra.rna.tri.31005.1	Ttra.rna.tri.31005
Ttra.rna.tri.31006.1	Ttra.rna.tri.31006
Ttra.rna.tri.31007.1	Ttra.rna.tri.31007
Ttra.rna.tri.31008.1	Ttra.rna.tri.31008
Ttra.rna.tri.31009.1	Ttra.rna.tri.31009
Ttra.rna.tri.31010.1	Ttra.rna.tri.31010
Ttra.rna.tri.31011.1	Ttra.rna.tri.31011
Ttra.rna.tri.31012.1	Ttra.rna.tri.31012
Ttra.rna.tri.31013.1	Ttra.rna.tri.31013
Ttra.rna.tri.31014.1	Ttra.rna.tri.31014
Ttra.rna.tri.31015.1	Ttra.rna.tri.31015
Ttra.rna.tri.31016.1	Ttra.rna.tri.31016
Ttra.rna.tri.31017.1	Ttra.rna.tri.31017
Ttra.rna.tri.31018.1	Ttra.rna.tri.31018
Ttra.rna.tri.31019.1	Ttra.rna.tri.31019
Ttra.rna.tri.31020.1	Ttra.rna.tri.31020
Ttra.rna.tri.31021.1	Ttra.rna.tri.31021
Ttra.rna.tri.31022.1	Ttra.rna.tri.31022
Ttra.rna.tri.31023.1	Ttra.rna.tri.31023
Ttra.rna.tri.31024.1	Ttra.rna.tri.31024
Ttra.rna.tri.31025.1	Ttra.rna.tri.31025
Ttra.rna.tri.31026.1	Ttra.rna.tri.31026
Ttra.rna.tri.31027.1	Ttra.rna.tri.31027
Ttra.rna.tri.31028.1	Ttra.rna.tri.31028
Ttra.rna.tri.31029.1	Ttra.rna.tri.31029
Ttra.rna.tri.31030.1	Ttra.rna.tri.31030
Ttra.rna.tri.31031.1	Ttra.rna.tri.31031
Ttra.rna.tri.31032.1	Ttra.rna.tri.31032
Ttra.rna.tri.31033.1	Ttra.rna.tri.31033
Ttra.rna.tri.31034.1	Ttra.rna.tri.31034
Ttra.rna.tri.31035.1	Ttra.rna.tri.31035
Ttra.rna.tri.31036.1	Ttra.rna.tri.31036
Ttra.rna.tri.31037.1	Ttra.rna.tri.31037
Ttra.rna.tri.31038.1	Ttra.rna.tri.31038
Ttra.rna.tri.31039.1	Ttra.rna.tri.31039
Ttra.rna.tri.31040.1	Ttra.rna.tri.31040
Ttra.rna.tri.31041.1	Ttra.rna.tri.31041
Ttra.rna.tri.31042.1	Ttra.rna.tri.31042
Ttra.rna.tri.31043.1	Ttra.rna.tri.31043
Ttra.rna.tri.31044.1	Ttra.rna.tri.31044
Ttra.rna.tri.31045.1	Ttra.rna.tri.31045
Ttra.rna.tri.31046.1	Ttra.rna.tri.31046
Ttra.rna.tri.31047.1	Ttra.rna.tri.31047
Ttra.rna.tri.31048.1	Ttra.rna.tri.31048
Ttra.rna.tri.31049.1	Ttra.rna.tri.31049
Ttra.rna.tri.31050.1	Ttra.rna.tri.31050
Ttra.rna.tri.31051.1	Ttra.rna.tri.31051
Ttra.rna.tri.31052.1	Ttra.rna.tri.31052
Ttra.rna.tri.31053.1	Ttra.rna.tri.31053
Ttra.rna.tri.31054.1	Ttra.rna.tri.31054
Ttra.rna.tri.31055.1	Ttra.rna.tri.31055
Ttra.rna.tri.31056.1	Ttra.rna.tri.31056
Ttra.rna.tri.31057.1	Ttra.rna.tri.31057
Ttra.rna.tri.31058.1	Ttra.rna.tri.31058
Ttra.rna.tri.31059.1	Ttra.rna.tri.31059
Ttra.rna.tri.31060.1	Ttra.rna.tri.31060
Ttra.rna.tri.31061.1	Ttra.rna.tri.31061
Ttra.rna.tri.31062.1	Ttra.rna.tri.31062
Ttra.rna.tri.31063.1	Ttra.rna.tri.31063
Ttra.rna.tri.31064.1	Ttra.rna.tri.31064
Ttra.rna.tri.31065.1	Ttra.rna.tri.31065
Ttra.rna.tri.31066.1	Ttra.rna.tri.31066
Ttra.rna.tri.31067.1	Ttra.rna.tri.31067
Ttra.rna.tri.31068.1	Ttra.rna.tri.31068
Ttra.rna.tri.31069.1	Ttra.rna.tri.31069
Ttra.rna.tri.31070.1	Ttra.rna.tri.31070
Ttra.rna.tri.31071.1	Ttra.rna.tri.31071
Ttra.rna.tri.31072.1	Ttra.rna.tri.31072
Ttra.rna.tri.31073.1	Ttra.rna.tri.31073
Ttra.rna.tri.31074.1	Ttra.rna.tri.31074
Ttra.rna.tri.31075.1	Ttra.rna.tri.31075
Ttra.rna.tri.31076.1	Ttra.rna.tri.31076
Ttra.rna.tri.31077.1	Ttra.rna.tri.31077
Ttra.rna.tri.31078.1	Ttra.rna.tri.31078
Ttra.rna.tri.31079.1	Ttra.rna.tri.31079
Ttra.rna.tri.31080.1	Ttra.rna.tri.31080
Ttra.rna.tri.31081.1	Ttra.rna.tri.31081
Ttra.rna.tri.31082.1	Ttra.rna.tri.31082
Ttra.rna.tri.31083.1	Ttra.rna.tri.31083
Ttra.rna.tri.31084.1	Ttra.rna.tri.31084
Ttra.rna.tri.31085.1	Ttra.rna.tri.31085
Ttra.rna.tri.31086.1	Ttra.rna.tri.31086
Ttra.rna.tri.31087.1	Ttra.rna.tri.31087
Ttra.rna.tri.31088.1	Ttra.rna.tri.31088
Ttra.rna.tri.31089.1	Ttra.rna.tri.31089
Ttra.rna.tri.31090.1	Ttra.rna.tri.31090
Ttra.rna.tri.31091.1	Ttra.rna.tri.31091
Ttra.rna.tri.31092.1	Ttra.rna.tri.31092
Ttra.rna.tri.31093.1	Ttra.rna.tri.31093
Ttra.rna.tri.31094.1	Ttra.rna.tri.31094
Ttra.rna.tri.31095.1	Ttra.rna.tri.31095
Ttra.rna.tri.31096.1	Ttra.rna.tri.31096
Ttra.rna.tri.31097.1	Ttra.rna.tri.31097
Ttra.rna.tri.31098.1	Ttra.rna.tri.31098
Ttra.rna.tri.31099.1	Ttra.rna.tri.31099
Ttra.rna.tri.31100.1	Ttra.rna.tri.31100
Ttra.rna.tri.31101.1	Ttra.rna.tri.31101
Ttra.rna.tri.31102.1	Ttra.rna.tri.31102
Ttra.rna.tri.31103.1	Ttra.rna.tri.31103
Ttra.rna.tri.31104.1	Ttra.rna.tri.31104
Ttra.rna.tri.31105.1	Ttra.rna.tri.31105
Ttra.rna.tri.31106.1	Ttra.rna.tri.31106
Ttra.rna.tri.31107.1	Ttra.rna.tri.31107
Ttra.rna.tri.31108.1	Ttra.rna.tri.31108
Ttra.rna.tri.31109.1	Ttra.rna.tri.31109
Ttra.rna.tri.31110.1	Ttra.rna.tri.31110
Ttra.rna.tri.31111.1	Ttra.rna.tri.31111
Ttra.rna.tri.31112.1	Ttra.rna.tri.31112
Ttra.rna.tri.31113.1	Ttra.rna.tri.31113
Ttra.rna.tri.31114.1	Ttra.rna.tri.31114
Ttra.rna.tri.31115.1	Ttra.rna.tri.31115
Ttra.rna.tri.31116.1	Ttra.rna.tri.31116
Ttra.rna.tri.31117.1	Ttra.rna.tri.31117
Ttra.rna.tri.31118.1	Ttra.rna.tri.31118
Ttra.rna.tri.31119.1	Ttra.rna.tri.31119
Ttra.rna.tri.31120.1	Ttra.rna.tri.31120
Ttra.rna.tri.31121.1	Ttra.rna.tri.31121
Ttra.rna.tri.31122.1	Ttra.rna.tri.31122
Ttra.rna.tri.31123.1	Ttra.rna.tri.31123
Ttra.rna.tri.31124.1	Ttra.rna.tri.31124
Ttra.rna.tri.31125.1	Ttra.rna.tri.31125
Ttra.rna.tri.31126.1	Ttra.rna.tri.31126
Ttra.rna.tri.31127.1	Ttra.rna.tri.31127
Ttra.rna.tri.31128.1	Ttra.rna.tri.31128
Ttra.rna.tri.31129.1	Ttra.rna.tri.31129
Ttra.rna.tri.31130.1	Ttra.rna.tri.31130
Ttra.rna.tri.31131.1	Ttra.rna.tri.31131
Ttra.rna.tri.31132.1	Ttra.rna.tri.31132
Ttra.rna.tri.31133.1	Ttra.rna.tri.31133
Ttra.rna.tri.31134.1	Ttra.rna.tri.31134
Ttra.rna.tri.31135.1	Ttra.rna.tri.31135
Ttra.rna.tri.31136.1	Ttra.rna.tri.31136
Ttra.rna.tri.31137.1	Ttra.rna.tri.31137
Ttra.rna.tri.31138.1	Ttra.rna.tri.31138
Ttra.rna.tri.31139.1	Ttra.rna.tri.31139
Ttra.rna.tri.31140.1	Ttra.rna.tri.31140
Ttra.rna.tri.31141.1	Ttra.rna.tri.31141
Ttra.rna.tri.31142.1	Ttra.rna.tri.31142
Ttra.rna.tri.31143.1	Ttra.rna.tri.31143
Ttra.rna.tri.31144.1	Ttra.rna.tri.31144
Ttra.rna.tri.31145.1	Ttra.rna.tri.31145
Ttra.rna.tri.31146.1	Ttra.rna.tri.31146
Ttra.rna.tri.31147.1	Ttra.rna.tri.31147
Ttra.rna.tri.31148.1	Ttra.rna.tri.31148
Ttra.rna.tri.31149.1	Ttra.rna.tri.31149
Ttra.rna.tri.31150.1	Ttra.rna.tri.31150
Ttra.rna.tri.31151.1	Ttra.rna.tri.31151
Ttra.rna.tri.31152.1	Ttra.rna.tri.31152
Ttra.rna.tri.31153.1	Ttra.rna.tri.31153
Ttra.rna.tri.31154.1	Ttra.rna.tri.31154
Ttra.rna.tri.31155.1	Ttra.rna.tri.31155
Ttra.rna.tri.31156.1	Ttra.rna.tri.31156
Ttra.rna.tri.31157.1	Ttra.rna.tri.31157
Ttra.rna.tri.31158.1	Ttra.rna.tri.31158
Ttra.rna.tri.31159.1	Ttra.rna.tri.31159
Ttra.rna.tri.31160.1	Ttra.rna.tri.31160
Ttra.rna.tri.31161.1	Ttra.rna.tri.31161
Ttra.rna.tri.31162.1	Ttra.rna.tri.31162
Ttra.rna.tri.31163.1	Ttra.rna.tri.31163
Ttra.rna.tri.31164.1	Ttra.rna.tri.31164
Ttra.rna.tri.31165.1	Ttra.rna.tri.31165
Ttra.rna.tri.31166.1	Ttra.rna.tri.31166
Ttra.rna.tri.31167.1	Ttra.rna.tri.31167
Ttra.rna.tri.31168.1	Ttra.rna.tri.31168
Ttra.rna.tri.31169.1	Ttra.rna.tri.31169
Ttra.rna.tri.31170.1	Ttra.rna.tri.31170
Ttra.rna.tri.31171.1	Ttra.rna.tri.31171
Ttra.rna.tri.31172.1	Ttra.rna.tri.31172
Ttra.rna.tri.31173.1	Ttra.rna.tri.31173
Ttra.rna.tri.31174.1	Ttra.rna.tri.31174
Ttra.rna.tri.31175.1	Ttra.rna.tri.31175
Ttra.rna.tri.31176.1	Ttra.rna.tri.31176
Ttra.rna.tri.31177.1	Ttra.rna.tri.31177
Ttra.rna.tri.31178.1	Ttra.rna.tri.31178
Ttra.rna.tri.31179.1	Ttra.rna.tri.31179
Ttra.rna.tri.31180.1	Ttra.rna.tri.31180
Ttra.rna.tri.31181.1	Ttra.rna.tri.31181
Ttra.rna.tri.31182.1	Ttra.rna.tri.31182
Ttra.rna.tri.31183.1	Ttra.rna.tri.31183
Ttra.rna.tri.31184.1	Ttra.rna.tri.31184
Ttra.rna.tri.31185.1	Ttra.rna.tri.31185
Ttra.rna.tri.31186.1	Ttra.rna.tri.31186
Ttra.rna.tri.31187.1	Ttra.rna.tri.31187
Ttra.rna.tri.31188.1	Ttra.rna.tri.31188
Ttra.rna.tri.31189.1	Ttra.rna.tri.31189
Ttra.rna.tri.31190.1	Ttra.rna.tri.31190
Ttra.rna.tri.31191.1	Ttra.rna.tri.31191
Ttra.rna.tri.31192.1	Ttra.rna.tri.31192
Ttra.rna.tri.31193.1	Ttra.rna.tri.31193
Ttra.rna.tri.31194.1	Ttra.rna.tri.31194
Ttra.rna.tri.31195.1	Ttra.rna.tri.31195
Ttra.rna.tri.31196.1	Ttra.rna.tri.31196
Ttra.rna.tri.31197.1	Ttra.rna.tri.31197
Ttra.rna.tri.31198.1	Ttra.rna.tri.31198
Ttra.rna.tri.31199.1	Ttra.rna.tri.31199
Ttra.rna.tri.31200.1	Ttra.rna.tri.31200
Ttra.rna.tri.31201.1	Ttra.rna.tri.31201
Ttra.rna.tri.31202.1	Ttra.rna.tri.31202
Ttra.rna.tri.31203.1	Ttra.rna.tri.31203
Ttra.rna.tri.31204.1	Ttra.rna.tri.31204
Ttra.rna.tri.31205.1	Ttra.rna.tri.31205
Ttra.rna.tri.31206.1	Ttra.rna.tri.31206
Ttra.rna.tri.31207.1	Ttra.rna.tri.31207
Ttra.rna.tri.31208.1	Ttra.rna.tri.31208
